Start Date,End Date,Day of the Week,Unit Name,Meal Period ID,Meal Period,Begin Time,End Time,Course,Item Name,Vegan,Vegetarian,Gluten Free,Portion Unit,KCal,Fat,NA,PRO,Carbs
3/27/2017,4/2/2017,Monday,Falcon's Nest,1,Breakfast,8:00 AM,10:30 AM,Breakfast,Egg and Cheese Croissant,FALSE,FALSE,FALSE,Croissant,440,28 Gram,440 MG,13 Gram,33 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,1,Breakfast,8:00 AM,10:30 AM,Breakfast,French Toast Sticks,FALSE,FALSE,FALSE,5 stk/1 pkt,,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,1,Breakfast,8:00 AM,10:30 AM,Breakfast,Oatmeal,TRUE,TRUE,FALSE,Ladle 8 Flz,,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,1,Breakfast,8:00 AM,10:30 AM,Breakfast,Scrambled Eggs,FALSE,TRUE,TRUE,1/2 cup,150,10 Gram,350 MG,11 Gram,1 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,1,Breakfast,8:00 AM,10:30 AM,Breakfast,Bacon 2 Strips,FALSE,FALSE,TRUE,2 Strips,80,6 Gram,310 MG,5 Gram,0 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,1,Breakfast,8:00 AM,10:30 AM,Breakfast,Bacon 3 Strips,FALSE,FALSE,TRUE,3 strips,120,9 Gram,470 MG,8 Gram,0 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,1,Breakfast,8:00 AM,10:30 AM,Breakfast,Diced Hash Brown Potatoes,FALSE,FALSE,FALSE,1/2 cup,180,10 Gram,40 MG,1 Gram,20 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,1,Breakfast,8:00 AM,10:30 AM,Breakfast,Sausage Patties,FALSE,FALSE,TRUE,2 Patties,240,20 Gram,600 MG,11 Gram,2 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,1,Breakfast,8:00 AM,10:30 AM,Breakfast,Sausage Patty,FALSE,FALSE,TRUE,Single Patty,120,10 Gram,300 MG,5 Gram,1 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,1,Breakfast,8:00 AM,10:30 AM,Breakfast,Turkey Sausage Links,FALSE,FALSE,FALSE,3 links,90,4 Gram,220 MG,6 Gram,4 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,BG Bakery,Brownies w/ M&M's,FALSE,FALSE,FALSE,Brownie,,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,BG Bakery,Carrot Cake,FALSE,FALSE,FALSE,Slice,590,27 Gram,410 MG,4 Gram,85 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,BG Bakery,Chocolate Layer Cake,FALSE,FALSE,FALSE,Slice,,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,BG Bakery,Lemon Meringue Pie,FALSE,FALSE,FALSE,Slice,390,11 Gram,360 MG,3 Gram,70 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,BG Bakery,Turtle Cheesecake,FALSE,FALSE,FALSE,Slice,640,42 Gram,510 MG,9 Gram,59 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,BG Bakery,White Layer Cake,FALSE,FALSE,FALSE,Slice,,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Buttermilk Marinated Grilled Chicken Tenders,FALSE,FALSE,TRUE,2 pc,140,1 Gram,560 MG,29 Gram,2 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Chicken Tender Sandwich,FALSE,FALSE,FALSE,Sandwich,440,12 Gram,1430 MG,33 Gram,44 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Falcon Bowl,FALSE,FALSE,FALSE,Bowl,580,24 Gram,1570 MG,43 Gram,48 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Fried Buffalo Chicken Tenders,FALSE,FALSE,FALSE,2 pc,250,8 Gram,1270 MG,30 Gram,12 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Fried Chicken Tenders,FALSE,FALSE,FALSE,2 pc,230,6 Gram,750 MG,30 Gram,12 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Mac and Cheese,FALSE,TRUE,FALSE,2 #8 Scoops,360,17 Gram,920 MG,15 Gram,38 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Buffalo Chicken Wrap,FALSE,FALSE,FALSE,Wrap,670,24 Gram,2890 MG,41 Gram,70 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Caesar Chicken Wrap,FALSE,FALSE,FALSE,Wrap,680,26 Gram,2140 MG,48 Gram,58 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Classic Fried Chicken & Buttermilk Wrap,FALSE,FALSE,FALSE,Wrap,620,18 Gram,1670 MG,39 Gram,73 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Corn,TRUE,FALSE,TRUE,1/2 cup,70,1 Gram,190 MG,2 Gram,15 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Cornbread Muffin,FALSE,TRUE,FALSE,Muffin,190,4 Gram,340 MG,2 Gram,35 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Country Gravy,FALSE,FALSE,FALSE,Ladle 2 flz,50,2 Gram,200 MG,2 Gram,5 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Curly Fries,FALSE,TRUE,FALSE,4 oz,200,11 Gram,410 MG,3 Gram,23 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Red Skin Mashed Potatoes,FALSE,TRUE,TRUE,1/2 cup,100,4 Gram,130 MG,2 Gram,15 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,BBQ Sauce,FALSE,TRUE,TRUE,2 flz,90,0 Gram,610 MG,0 Gram,23 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Buffalo Sauce,TRUE,FALSE,TRUE,2 flz,0,0 Gram,1820 MG,0 Gram,0 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Buttermilk Ranch Sauce,FALSE,TRUE,TRUE,2 flz,120,11 Gram,310 MG,1 Gram,6 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Honey BBQ Sauce,FALSE,TRUE,TRUE,2 flz,150,0 Gram,410 MG,0 Gram,39 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Honey Mustard Sauce,FALSE,TRUE,FALSE,2 flz,320,32 Gram,250 MG,0 Gram,9 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Chickendipity,Parmesan Garlic Sauce,FALSE,FALSE,TRUE,2 flz,90,8 Gram,220 MG,3 Gram,3 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,4:00 PM,Marcos,Cheese Pizza Slice,FALSE,FALSE,FALSE,Slice,360,13 gram,675 mg,18 gram,44 gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,4:00 PM,Marcos,Pepperoni Slice,FALSE,FALSE,FALSE,Slice,405,18 gram,855 mg,19 gram,44 gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,4:00 PM,Marcos,Deluxe Uno Pizza Slice,FALSE,FALSE,FALSE,Slice,500,25 gram,1120 mg,25 gram,47 gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,All American Hero,FALSE,FALSE,FALSE,6 in Sub,460,19 Gram,1980 MG,23 Gram,47 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Buffalo Chicken,FALSE,FALSE,FALSE,6 in Sub,480,19 Gram,2030 MG,26 Gram,51 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Cajun Chicken,FALSE,FALSE,FALSE,6 in Sub,520,22 Gram,1780 MG,29 Gram,47 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Cajun Turkey,FALSE,FALSE,FALSE,6 in Sub,490,20 Gram,1890 MG,25 Gram,49 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Chicken Caesar,FALSE,FALSE,FALSE,6 in Sub,590,26 Gram,2400 MG,32 Gram,56 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Chipotle BBQ Chicken,FALSE,FALSE,FALSE,6 in Sub,390,10 Gram,1790 MG,23 Gram,54 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Classy Italian,FALSE,FALSE,FALSE,6 in Sub,600,33 Gram,2260 MG,30 Gram,45 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Home on the Ranch,FALSE,FALSE,FALSE,6 in Sub,460,18 Gram,1980 MG,26 Gram,49 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Italian Meatball,FALSE,FALSE,FALSE,6 in Sub,550,24 Gram,1850 MG,29 Gram,53 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Piggly Wiggly,FALSE,FALSE,FALSE,6 in Sub,470,17 Gram,2100 MG,27 Gram,49 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Pizza Melt,FALSE,FALSE,FALSE,6 in Sub,440,19 Gram,1670 MG,19 Gram,46 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Roast Beef Wrangler,FALSE,FALSE,FALSE,6 in Sub,410,12 Gram,1780 MG,25 Gram,49 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Tuna Tuna,FALSE,FALSE,FALSE,6 in Sub,580,31 Gram,1690 MG,24 Gram,49 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Turkey,FALSE,FALSE,FALSE,6 in Sub,480,20 Gram,1790 MG,23 Gram,47 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Turkey Melt,FALSE,FALSE,FALSE,6 in Sub,580,27 Gram,1800 MG,29 Gram,52 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,10:30 AM,8:00 PM,Mondo,Very Veggie,FALSE,FALSE,FALSE,6 in Sub,390,13 Gram,630 MG,13 Gram,56 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Beijing Beef,FALSE,FALSE,FALSE,1 heaping scoop,470,26 g,660 mg,13 g,46 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Black Pepper Chicken,FALSE,FALSE,FALSE,1 heaping scoop,280,19 g,1140 mg,13 g,14 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Broccoli Beef,FALSE,FALSE,FALSE,1 heaping scoop,150,7 g,520 mg,9 g,13 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Honey Walnut Shrimp,FALSE,FALSE,FALSE,7 pc,360,23 g,440 mg,13 g,35 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Kung Pao Chicken,FALSE,FALSE,FALSE,1 heaping scoop,290,19 g,970 mg,16 g,14 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Mushroom Chicken,FALSE,FALSE,FALSE,1 heaping scoop,170,9 g,750 mg,12 g,11 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Orange Chicken,FALSE,FALSE,FALSE,1 heaping scoop,380,18 g,620 mg,14 g,45 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Shanghai Angus Steak,FALSE,FALSE,FALSE,1 heaping scoop,310,19 g,830 mg,22 g,16 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,String Bean Chicken,FALSE,FALSE,FALSE,1 heaping cup,190,9 g,590 mg,14 g,13 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Sweetfire Chicken,FALSE,FALSE,FALSE,1 heaping scoop,380,15 g,320 mg,13 g,47 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Teriyaki Chicken,FALSE,FALSE,FALSE,1 heaping scoop,340,13 g,630 mg,41 g,14 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Chicken Egg Roll,FALSE,FALSE,FALSE,Egg Roll,200,10 g,340 mg,6 g,20 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Chicken Potsticker,FALSE,FALSE,FALSE,3 pc,160,6 g,250 mg,6 g,20 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Cream Cheese Rangoon,FALSE,FALSE,FALSE,3 pc,190,8 g,180 mg,5 g,24 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Veggie Spring Roll,FALSE,FALSE,FALSE,2 pc,190,8 g,520 mg,3 g,27 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Chow Mein,FALSE,FALSE,FALSE,Tong Scoop,510,22 g,980 mg,13 g,65 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Fried Rice,FALSE,FALSE,FALSE,2 Heaping Scoops,520,16 g,850 mg,11 g,85 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Mixed Veggies,FALSE,FALSE,FALSE,1 Heaping Scoop,80,.5 g,540 mg,4 g,16 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,8:00 PM,Panda Express,Steamed Rice,FALSE,FALSE,FALSE,2 Heaping Scoops,380,0 g,0 mg,7 g,87 g
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Buffalo Chicken,FALSE,FALSE,FALSE,Regular Size,820,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Cheesesteak Mignon,FALSE,FALSE,FALSE,Regular Size,,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Grand Chicken,FALSE,FALSE,FALSE,Regular Size,620,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Grand Escape,FALSE,FALSE,FALSE,Regular Size,660,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Grand Gobbler,FALSE,FALSE,FALSE,Regular Size,,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Ragin Cajun Chicken,FALSE,FALSE,FALSE,Regular Size,660,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Wild West BBQ,FALSE,FALSE,FALSE,Regular Size,700,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Fried Chicken,FALSE,FALSE,FALSE,Regular Size,,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Grilled Chicken,FALSE,FALSE,FALSE,Regular Size,,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Steak,FALSE,FALSE,FALSE,Regular Size,,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Turkey,FALSE,FALSE,FALSE,Regular Size,,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Loaded Fries,FALSE,FALSE,FALSE,Regular Size,910,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,7:30 PM,Steak Escape,Regular Fries,FALSE,FALSE,FALSE,Regular Size,700,,,,
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Cheese Tortellini,FALSE,TRUE,FALSE,6 oz,380,9 Gram,840 MG,18 Gram,56 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Gemelli,FALSE,TRUE,FALSE,6 oz,270,2 Gram,550 MG,10 Gram,52 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Alfredo Sauce,FALSE,TRUE,FALSE,4 flz,270,25 Gram,680 MG,6 Gram,8 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Garlic Breadstick,FALSE,TRUE,FALSE,Breadstick,180,3 Gram,0 MG,9 Gram,54 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Marinara Sauce,TRUE,FALSE,TRUE,4 flz,60,1 Gram,400 MG,3 Gram,11 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Meat Sauce,FALSE,FALSE,TRUE,4 flz,100,6 Gram,320 MG,6 Gram,7 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Peas and Carrots,FALSE,TRUE,TRUE,1/2 cup,60,2 Gram,90 MG,3 Gram,9 Gram
3/27/2017,4/2/2017,Monday,Falcon's Nest,7,All Day,11:00 AM,6:00 PM,Wild Greens,Steamed Fresh Broccoli,TRUE,FALSE,TRUE,1/2 cup,30,1 Gram,30 MG,3 Gram,4 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Signature 325 Burger,FALSE,FALSE,FALSE,Burger,700,39 Gram,1690 MG,40 Gram,46 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Herb Chicken Grill,FALSE,FALSE,FALSE,Sandwich,470,14 Gram,1300 MG,35 Gram,48 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Black Bean Burger,FALSE,FALSE,FALSE,Burger,420,9 Gram,1500 MG,24 Gram,66 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Vegan Burger,FALSE,FALSE,FALSE,Burger,390,9 Gram,720 MG,14 Gram,62 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Curly Fries,FALSE,FALSE,FALSE,4 oz,200,11 Gram,410 MG,3 Gram,23 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Onion Rings,FALSE,FALSE,FALSE,4 oz,370,17 Gram,890 MG,6 Gram,53 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Sliced Bacon,FALSE,FALSE,FALSE,2 slice,50,5 Gram,230 MG,3 Gram,0 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Sauteed Mushrooms,FALSE,FALSE,FALSE,2 Tbsp,30,3 Gram,50 MG,1 Gram,1 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Burger Bar 325,Onion Ring,FALSE,FALSE,FALSE,4 oz,370,17 Gram,890 MG,6 Gram,53 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Chicken Panini,FALSE,FALSE,FALSE,Panini,610,28 Gram,1020 MG,27 Gram,63 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Italian Lovers Panini,FALSE,FALSE,FALSE,Panini,750,44 Gram,1970 MG,30 Gram,63 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Panzanella Panini,FALSE,TRUE,FALSE,Panini,570,28 Gram,1090 MG,18 Gram,65 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Turkey and Bacon Panini,FALSE,FALSE,FALSE,Panini,640,33 Gram,1810 MG,25 Gram,61 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Tuscan Panini,FALSE,FALSE,FALSE,Panini,520,16 Gram,1260 MG,28 Gram,66 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Create Your Own Panini,FALSE,FALSE,FALSE,Panini,,,,,
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,9:00 PM,Paninos,Create Your Own Vegetarian Panini,FALSE,TRUE,FALSE,Panini,,,,,
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Beef Bowl,FALSE,FALSE,FALSE,Bowl,1400,129 Gram,870 MG,20 Gram,43 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Chicken Bowl,FALSE,FALSE,FALSE,Bowl,1380,127 Gram,1000 MG,20 Gram,44 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Pork Bowl,FALSE,FALSE,FALSE,Bowl,1420,132 Gram,1020 MG,20 Gram,43 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Vegetarian Bowl,FALSE,FALSE,FALSE,Bowl,1350,125 Gram,910 MG,12 Gram,49 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Beef Burrito,FALSE,FALSE,FALSE,Burrito,1130,78 Gram,1500 MG,27 Gram,81 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Chicken Burrito,FALSE,FALSE,FALSE,Burrito,1120,76 Gram,1630 MG,27 Gram,81 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Pork Burrito,FALSE,FALSE,FALSE,Burrito,1160,81 Gram,1650 MG,26 Gram,80 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Vegetarian Burrito,FALSE,FALSE,FALSE,Burrito,1090,75 Gram,1530 MG,18 Gram,86 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Beef Nachos,FALSE,FALSE,FALSE,Nachos,400,20 Gram,1030 MG,16 Gram,38 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Chicken Nachos,FALSE,FALSE,FALSE,Nachos,370,17 Gram,1150 MG,15 Gram,38 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Pork Nachos,FALSE,FALSE,FALSE,Nachos,410,22 Gram,1170 MG,15 Gram,37 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Vegetarian Nachos,FALSE,FALSE,FALSE,Nachos,340,14 Gram,970 MG,8 Gram,46 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Beef Tacos,FALSE,FALSE,FALSE,2 Tacos,350,15 Gram,860 MG,20 Gram,34 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Chicken Tacos,FALSE,FALSE,FALSE,2 Tacos,330,12 Gram,990 MG,20 Gram,35 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Pork Tacos,FALSE,FALSE,FALSE,2 Tacos,380,18 Gram,1010 MG,20 Gram,34 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Vegetarian Tacos,FALSE,FALSE,FALSE,2 Tacos,310,11 Gram,890 MG,12 Gram,39 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Beef Quesadilla,FALSE,FALSE,FALSE,Quesadilla,440,21 Gram,1050 MG,25 Gram,36 Gram
3/27/2017,4/2/2017,Monday,Kreischer Sundial,6,Late Night,5:00 PM,12:00 AM,Smokin Jalapeno,Chicken Quesadilla,FALSE,FALSE,FALSE,Quesadilla,420,19 Gram,1180 MG,25 Gram,37 Gram
